name,generation,price,city,departament
Toyota Hilux 2.4 4x4 Diesel Full,2023,216500000.0,Usaquén , Bogotá D.C.
"Trailer Remolque, Oficina Movil De Gran Capacidad,",2024,35000000.0,Engativa , Bogotá D.C.
Toyota Land Cruiser 300 Gr-s 2023 B2+,2023,850000000.0,Medellín , Antioquia
Jac E10x Electrico,2023,104990000.0,Usaquén , Bogotá D.C.
Volkswagen Jetta 2.0 Gli,2023,159990000.0,Suba , Bogotá D.C.
Volkswagen Jetta 2.0 Gli,2023,159990000.0,Suba , Bogotá D.C.
Suzuki Swift Hibrido,2023,79990000.0,Bogota , Cundinamarca
Ford Bronco 193490000,2023,193990000.0,Chía , Cundinamarca
Bmw X1 Paquete M Entrega Inmediata,2023,239900000.0,Suba , Bogotá D.C.
Bmw X1 1.5 F48 Sdrive 18i,2023,229900000.0,Suba , Bogotá D.C.
Toyota Prado Txl 2.8 Diésel Euro6,2023,385990000.0,Medellín , Antioquia
Honda Pilot Exln 4wd,2022,249990000.0,Santa Fe , Bogotá D.C.
Suzuki Baleno Cross Mecanico,2023,82590000.0,Antonio Nariño , Bogotá D.C.
Suzuki Baleno Automatico,2023,86590000.0,Engativa , Bogotá D.C.
Kia Rio Vibrant,2023,80700000.0,Chía , Cundinamarca
Changan Cs55 Plus Turbo Plus Turbo,2023,142990000.0,Medellín , Antioquia
Changan Cs 35 Plus Turbo,2023,122990000.0,Medellín , Antioquia
Ford F-150 Xlt Hibrida,2022,294990000.0,Suba , Bogotá D.C.
Jac Jqr Grua Nueva Freno De Aire Y Aa Modelo 2024,2023,221090000.0,Engativa , Bogotá D.C.
Foton M14 Modelo 2022 8 Toneladas En Bascula,2022,307000000.0,Engativa , Bogotá D.C.
Changan Cs 15 Luxury,2023,85990000.0,Medellín , Antioquia
Chevrolet Onix 1.0t Mecánica,2023,78220000.0,Suba , Bogotá D.C.
Chevrolet Tracker Turbo Ls Mt Tracker Turbo Ls Mt,2023,96810000.0,Suba , Bogotá D.C.
Chevrolet Silverado Z71,2023,271690000.0,Suba , Bogotá D.C.
Kia Niro Vibrant,2024,168990000.0,Santa Fe , Bogotá D.C.
Volkswagen T-cross Trendline Mecanica Sense,2023,86990000.0,Suba , Bogotá D.C.
Volkswagen T-cross Trendline Automatica Sin Techo,2023,105990000.0,Suba , Bogotá D.C.
Hyundai Kona Limited,2023,169980000.0,Suba , Bogotá D.C.
Kia Rio 1.4 Zenith Hb 5 P,2023,88890000.0,Antonio Nariño , Bogotá D.C.
Volkswagen Teramont 3.6 Highline 4motion,2023,232990000.0,Cali , Valle Del Cauca
Kia Sportage 2.0l Gasolina 4x4,2023,204490000.0,Usaquén , Bogotá D.C.
Citroën C5 Aircross Unique,2023,165500000.0,Engativa , Bogotá D.C.
Cupra Formentor 2.0 T 190hp,2023,167490000.0,Suba , Bogotá D.C.
Volkswagen Virtus Trendline Mecánico,2023,78390199.0,Suba , Bogotá D.C.
Seat Ateca Style Sport,2023,148990000.0,Suba , Bogotá D.C.
Seat Arona 1.6 Reference,2023,93990000.0,Suba , Bogotá D.C.
Ford Ranger Limited Black,2023,209990000.0,Cali , Valle Del Cauca
Volkswagen T-cross Trendline At Trendline At Sin Tec,2023,105990000.0,Medellín , Antioquia
Suzuki S-cross Glx At,2023,121590000.0,Engativa , Bogotá D.C.
Volkswagen T-cross Trendline Trendline Send,2023,86970000.0,Suba , Bogotá D.C.
Volkswagen Nivus Comfortline Sense At,2023,96900000.0,Suba , Bogotá D.C.
Volkswagen Taos 1.4 Tsi Comfortline Select,2022,141990000.0,Suba , Bogotá D.C.
Volkswagen Virtus Comfortline Automatico,2023,98990000.0,Suba , Bogotá D.C.
Volkswagen Nivus Comfortline Sense Automatica,2023,96990000.0,Suba , Bogotá D.C.
Citroën C4 Cactus 1.6 Shine Turbo Aut,2023,105759000.0,Engativa , Bogotá D.C.
Volvo Xc40 B4,2023,231990000.0,Santa Fe , Bogotá D.C.
Volkswagen Nivus Highline,2023,128990000.0,Medellín , Antioquia
Byd Yuan Plus Ev,2023,202900000.0,Pereira , Risaralda
Renault Stepway Intens,2023,86100000.0,Bogota , Cundinamarca
Volvo Xc40 Ultimate Dark,2023,269990000.0,Santa Fe , Bogotá D.C.
Suzuki Vitara Live Gl,2023,99490000.0,Puente Aranda , Bogotá D.C.
Honda Wr-v Wr-v,2023,109490000.0,Santa Fe , Bogotá D.C.
Suzuki Baleno Baleno Cross,2023,82590000.0,Chapinero , Bogotá D.C.
Suzuki Vitara Gl Automatica,2023,103590000.0,Chapinero , Bogotá D.C.
Citroën C-elysée Feel Mt,2023,84990000.0,Engativa , Bogotá D.C.
Suzuki Baleno Gl,2023,82590000.0,Engativa , Bogotá D.C.
Citroën C4 Cactus Automatico,2023,94490000.0,Chapinero , Bogotá D.C.
Suzuki Vitara Automática,2023,103590000.0,Puente Aranda , Bogotá D.C.
Suzuki Vitara Mecánica,2023,99590000.0,Usaquén , Bogotá D.C.
Suzuki Swift Automática,2023,77490000.0,Antonio Nariño , Bogotá D.C.
Suzuki Swift Mécanico,2023,73490000.0,Engativa , Bogotá D.C.
Suzuki Swift Hybrid Mecánico,2023,80990000.0,Puente Aranda , Bogotá D.C.
Suzuki Jimny Gl Mt,2023,114170000.0,Puente Aranda , Bogotá D.C.
Mazda 2 Grand Touring Lx,2023,94050000.0,Ibagué , Tolima
Kia 2023 Emotion,2023,109590000.0,Usaquén , Bogotá D.C.
Seat Arona Arona Fr,2023,93980000.0,Engativa , Bogotá D.C.
Renault Kwid Intens,2023,55200000.0,Puente Aranda , Bogotá D.C.
Renault Koleos Intens,2022,158900000.0,Puente Aranda , Bogotá D.C.
Volkswagen T-cross Comfortline,2023,128990000.0,Medellín , Antioquia
Toyota Fortuner 2.4 Euro 6,2023,253900000.0,Medellín , Antioquia
Renault Koleos Zen,2023,142100000.0,Chapinero , Bogotá D.C.
Mitsubishi Montero Sport,2023,287900000.0,Usaquén , Bogotá D.C.
Suzuki S-cross Automatica,2023,121590000.0,Engativa , Bogotá D.C.
Toyota Corolla Cross Seg Hibrido Sin Pico Y Placa,2023,164000000.0,Medellín , Antioquia
Kia Sonet Vibrant Automático,2023,101190000.0,Antonio Nariño , Bogotá D.C.
Hyundai New Accent Advance,2023,87490000.0,Suba , Bogotá D.C.
Hyundai Tucson Nx4 Premium,2023,160480000.0,Suba , Bogotá D.C.
Suzuki Vitara Live,2023,106690000.0,Suba , Bogotá D.C.
Citroën C4 Cactus Feel,2023,99490000.0,Suba , Bogotá D.C.
Citroën C4 Cactus 1.6 Shine Turbo Aut,2023,104490000.0,Engativa , Bogotá D.C.
Suzuki Swift Hibrdido,2023,80990000.0,Kennedy , Bogotá D.C.
Kia Stonic Zenith,2023,111980000.0,Suba , Bogotá D.C.
Suzuki S-cross 4x4 Glx Automatica,2023,132460000.0,Puente Aranda , Bogotá D.C.
Renault Koleos 2.5 Intens,2023,163800000.0,Engativa , Bogotá D.C.
Renault Oroch Outsider,2023,117900000.0,Engativa , Bogotá D.C.
Volkswagen T-cross Trendline Sense,2023,89990000.0,Usaquén , Bogotá D.C.
Suzuki Swift Hibrido,2023,83470000.0,Suba , Bogotá D.C.
Suzuki Swift Hibrido,2023,82560000.0,Suba , Bogotá D.C.
Ford F-150 Xlt Hibrida,2022,299990000.0,Cali , Valle Del Cauca
Ford Bronco Wildtrak,2022,193490000.0,Cali , Valle Del Cauca
Suzuki Swift Hibrido,2023,80990000.0,Antonio Nariño , Bogotá D.C.
Volkswagen Taos 1.4 Tsi Comfortline Select,2022,142990000.0,Medellín , Antioquia
Renault Kangoo Kangoo,2023,86190000.0,Santa Fe , Bogotá D.C.
Kia Picanto Emotion,2024,65300000.0,Usaquén , Bogotá D.C.
"Ex8 Descuento 10 Millones Mas Bono Especial, Pregunta Ya ¡¡ ",2023,172990000.0,Engativa , Bogotá D.C.
Suzuki S-cross 4x2 Glx,2023,119690000.0,Engativa , Bogotá D.C.
Jetour X70 2023 X70 Sport,2023,108990000.0,Pereira , Risaralda
Suzuki Vitara Automatica,2023,103590000.0,Antonio Nariño , Bogotá D.C.
Citroën C4 Cactus Shine,2023,106890000.0,Usaquén , Bogotá D.C.
Suzuki Swift Mt,2023,73490000.0,Puente Aranda , Bogotá D.C.
Suzuki Vitara Mecánica,2023,99590000.0,Engativa , Bogotá D.C.
Mazda Cx-5 Touring 2.0,2023,145650000.0,Suba , Bogotá D.C.
Volkswagen Taos High Line,2022,160990000.0,Cartagena De Indias , Bolívar
Renault Duster Oroch Outsider,2023,117900000.0,Fontibón , Bogotá D.C.
Renault Kwid Outsider,2022,65200000.0,Usaquén , Bogotá D.C.
Nueva Kia Sportage Vibrant 2024 Vibrant Aut 4x2,2024,147400000.0,Usaquén , Bogotá D.C.
Kia Picanto Kia Picanto 2024 Air,2024,54190000.0,Usaquén , Bogotá D.C.
Mazda Cx-5 Touring At,2024,145750000.0,Fontibón , Bogotá D.C.
Ford Bronco Bigbend,2023,171490000.0,Suba , Bogotá D.C.
Mitsubishi Montero 2.5 215 Hp,2023,287900000.0,Engativa , Bogotá D.C.
Mitsubishi L200 Sportero Glx Mecanica,2023,194900000.0,Ibagué , Tolima
Toyota Hilux 2.4l,2023,269999999.0,Puente Aranda , Bogotá D.C.
Suzuki Baleno 1.4 Gl,2023,86590000.0,Engativa , Bogotá D.C.
Ford Explorer Xlt,2023,228990000.0,Suba , Bogotá D.C.
Chevrolet Onix Turbo Lt Mt Onix Turbo Lt Mt,2023,75870000.0,Suba , Bogotá D.C.
Mazda Cx-30 Touring At,2024,116150000.0,Medellín , Antioquia
Volkswagen Taos 1.4 Tsi Highline,2022,154550000.0,Suba , Bogotá D.C.
Suzuki Baleno Cross At,2023,86590000.0,Chapinero , Bogotá D.C.
Ford Ranger 3.2 Limited,2023,202990000.0,Suba , Bogotá D.C.
Suzuki S-cross Glx 4x4,2023,130490000.0,Usaquén , Bogotá D.C.
Ford Escape 2.0 Titanium,2023,178990000.0,Suba , Bogotá D.C.
Byd Dolphin Gs,2024,169900000.0,Pereira , Risaralda
Mercedes-benz Sprinter Panel,2023,271300000.0,Cota , Cundinamarca
Mazda Mazda Cx-50 Grand Touring 4x2 Grand Touring 4x2,2024,180810000.0,Medellín , Antioquia
Kia Stonic Hibrido Stonic Zenith Mec,2023,111680000.0,Usaquén , Bogotá D.C.
Peugeot 2008 Style,2023,96990000.0,Chía , Cundinamarca
Volkswagen Teramont 3.6 Highline 4motion,2023,230990000.0,Suba , Bogotá D.C.
Peugeot 3008 Gt,2023,168890000.0,Chía , Cundinamarca
Citroën C5 Aircross Unique,2023,169990000.0,Envigado , Antioquia
Opel Crossland Elegance,2023,116990000.0,Fontibón , Bogotá D.C.
Citroën C4 Cactus Feel,2023,91000000.0,Suba , Bogotá D.C.
Kia Sportage Gt Line 4x2 2024,2024,202990000.0,Cali , Valle Del Cauca
Suzuki Vitara Gl.4x2 At,2023,103590000.0,Puente Aranda , Bogotá D.C.
Peugeot 2008 Style  1.6,2023,98990000.0,Santa Fe , Bogotá D.C.
Suzuki Spresso Gl Gl,2023,64990000.0,Puente Aranda , Bogotá D.C.
Citroën C4 Cactus Feel,2023,94490000.0,Puente Aranda , Bogotá D.C.
Suzuki Vitara Automática,2023,103590000.0,Kennedy , Bogotá D.C.
Suzuki S-presso Mecánico,2023,64990000.0,Antonio Nariño , Bogotá D.C.
Citroën C4 Feel,2023,96490000.0,Puente Aranda , Bogotá D.C.
Citroën C4 Cactus Feel,2023,96490000.0,Usaquén , Bogotá D.C.
Citroën C4 Cactus Shine,2023,102990000.0,Suba , Bogotá D.C.
Citroën C4 Shine C4 Shine,2023,103990000.0,Suba , Bogotá D.C.
Ford Edge Sel,2023,185490000.0,Suba , Bogotá D.C.
Toyota Corolla Cross Hybrid Jeg 1.8,2023,173900000.0,Medellín , Antioquia
Citroën C4 Cactus 1.6 Feel Aut,2023,96490000.0,Usaquén , Bogotá D.C.
Chevrolet Onix Turbo Rs Mt Onix Turbo Rs Mt,2023,78220000.0,Suba , Bogotá D.C.
Volkswagen Amarok 3.0 Highline,2023,258490000.0,Usaquén , Bogotá D.C.
Kia Stonic Híbrida Zenith Mt,2023,112680000.0,Antonio Nariño , Bogotá D.C.
Seat Arona 1.6 Fr,2023,106990000.0,Suba , Bogotá D.C.
Seat Arona 1.6 Reference,2023,93990000.0,Suba , Bogotá D.C.
Seat Arona 1.6 Reference,2023,95990000.0,Suba , Bogotá D.C.
Seat Arona 1.6 Fr,2023,104990000.0,Suba , Bogotá D.C.
Mercedes-benz Clase Cla Coupe,2023,209900000.0,Usaquén , Bogotá D.C.
Fiat 2023 Pulse Drive Mt,2023,100990000.0,Medellín , Antioquia
Seat Arona 1.6 Fr,2023,104990000.0,Suba , Bogotá D.C.
Citroën C4 Cactus Feel,2023,94490000.0,Chapinero , Bogotá D.C.
Suzuki Vitara Mecánica,2023,113000000.0,Rafael Uribe Uribe , Bogotá D.C.
Renault Master 12+c   2023 Cv,2023,222800000.0,Engativa , Bogotá D.C.
Renault Duster Intens Cvt,2023,111900000.0,Barrios Unidos , Bogotá D.C.
Mitsubishi L200 Edición Especial 2.5 4x4 Bucaramanga,2023,240900000.0,Bucaramanga , Santander
Mitsubishi Montero Sport Takai 2.5 4x4 Bucaramanga,2023,287900000.0,Bucaramanga , Santander
Suzuki Grand Vitara 4x2 At,2023,149990000.0,Puente Aranda , Bogotá D.C.
Kia Sportage Vibrant,2024,148490000.0,Medellín , Antioquia
Renault Kwid Zen,2023,55590000.0,Usaquén , Bogotá D.C.
Citroën C4 Cactus 1.6 Shine Turbo Aut,2023,109490000.0,Suba , Bogotá D.C.
Seat Arona 1.6 Fr,2023,104990000.0,Suba , Bogotá D.C.
Mazda 3 Tuoring Hibrida,2023,115550000.0,Villavicencio , Meta
Mazda Grand Touring Awd Grand Touring Awd,2024,186100000.0,Villavicencio , Meta
Suzuki Swift Hibrido,2023,80990000.0,Chapinero , Bogotá D.C.
Suzuki Vitara 1.6 Gl,2023,101089000.0,Antonio Nariño , Bogotá D.C.
Renault Alaskan 2.5 Zen,2023,175990000.0,Chapinero , Bogotá D.C.
Volkswagen Nivus Comfortline 1.0 Turbo Mecánica,2023,97990000.0,Puente Aranda , Bogotá D.C.
Hyundai Tucson Premium,2023,156990000.0,Engativa , Bogotá D.C.
Volvo Xc40 Ultimate Dark,2023,269898000.0,Usaquén , Bogotá D.C.
Mazda 2 Gran Touring Lx,2023,88600000.0,Suba , Bogotá D.C.
Suzuki Vitara Mecánica,2023,110690000.0,Puente Aranda , Bogotá D.C.
Suzuki Swift Mecánico,2023,80990000.0,Puente Aranda , Bogotá D.C.
Suzuki Swift Mecánico,2023,80990000.0,Usaquén , Bogotá D.C.
Suzuki Jimny Gl,2023,112490000.0,Engativa , Bogotá D.C.
Suzuki Vitara Gl,2023,103590000.0,Usaquén , Bogotá D.C.
Suzuki Vitara Live 2wd Mt,2023,100690000.0,Suba , Bogotá D.C.
Kia Picanto Zenith,2024,69600000.0,Usaquén , Bogotá D.C.
Kia Sportage Sportage Desire 4x2,2024,138490000.0,Usaquén , Bogotá D.C.
Citroën C3 Feel,2023,76490000.0,Engativa , Bogotá D.C.
Mercedes-benz Clase Gls Gls Amg Line 3.0,2023,539900000.0,Suba , Bogotá D.C.
Chevrolet Joy Sedan,2024,65120000.0,Suba , Bogotá D.C.
Toyota Prado 2.8 Tx-l,2023,420000000.0,Medellín , Antioquia
Ford Nueva Ranger Limited,2023,234990000.0,Pereira , Risaralda
Mitsubishi L200 Gls Se,2023,240900000.0,Villavicencio , Meta
Chevrolet Traverse Rs,2023,249990000.0,Usaquén , Bogotá D.C.
Renault Alaskan Cargo,2023,175990000.0,Chapinero , Bogotá D.C.
Suzuki Swift Hibrido Hibrido,2023,80990000.0,Engativa , Bogotá D.C.
Chevrolet Captiva Premier Turbo,2023,139590000.0,Usaquén , Bogotá D.C.
Mazda Cx-9 Grand Touring Signature,2023,238250000.0,Suba , Bogotá D.C.
Cupra Formentor Matte,2023,182490000.0,Suba , Bogotá D.C.
Ford Ranger 3.2 Limited,2023,202990000.0,Engativa , Bogotá D.C.
Cupra 2023 Formentor Matte,2023,182490000.0,Suba , Bogotá D.C.
Suzuki Vitara 1.6 Gl,2023,103590000.0,Puente Aranda , Bogotá D.C.
Mazda Cx-5 Touring,2023,145750000.0,Usaquén , Bogotá D.C.
Volkswagen Nivus Comfortline Automática 1.0 Turbo,2023,97000000.0,Puente Aranda , Bogotá D.C.
Volkswagen Amarok V6 Extreme 3.0 Turbo Diesel 4x4,2023,261400000.0,Puente Aranda , Bogotá D.C.
Audi Q5 Advanced,2022,269900000.0,Usaquén , Bogotá D.C.
Kia Sportage Gt Line,2023,209990000.0,Cali , Valle Del Cauca
Suzuki Swift Hibrido,2023,81290000.0,Engativa , Bogotá D.C.
Suzuki Vitara Gl 4x4 Automatica,2023,113990000.0,Usaquén , Bogotá D.C.
Fiat Pulse Drive,2023,90990000.0,Santa Fe , Bogotá D.C.
Suzuki S-cross Automática,2023,121590000.0,Puente Aranda , Bogotá D.C.
Citroën C4 Cactus Automática,2023,104490000.0,Usaquén , Bogotá D.C.
Suzuki S-presso Mecánico,2023,64990000.0,Puente Aranda , Bogotá D.C.
Kia Sportage Vibrant,2023,148490000.0,Usaquén , Bogotá D.C.
Suzuki Vitara 4x2,2023,99100000.0,Rafael Uribe Uribe , Bogotá D.C.
Suzuki S-cross Glx 4x2,2023,119690000.0,Usaquén , Bogotá D.C.
Suzuki Vitara Live Mt Gl,2023,98990000.0,Engativa , Bogotá D.C.
Mazda 2 Hb Grand Touring Lx,2023,92750000.0,Neiva , Huila
"Audi Q3 Sportback, Ambition Plus",2023,209900000.0,Cali , Valle Del Cauca
Volkswagen Nivus 1.0t Highline At,2023,128990000.0,Medellín , Antioquia
Volkswagen Taos Comfortline,2022,146990000.0,Medellín , Antioquia
Zhidou D2s Electrico,2023,72990000.0,Usaquén , Bogotá D.C.
Mazda Cx-50 Grand Touring Lx,2024,194200000.0,Puente Aranda , Bogotá D.C.
Suzuki Baleno Cross Gl 1.5l At,2023,84990000.0,Bogota , Cundinamarca
Jetour Jetour X70 Camioneta,2023,112990000.0,Cartagena De Indias , Bolívar
Suzuki Swift Hb Hibrido,2023,80060000.0,Bogota , Cundinamarca
Ford Bronco Wildtrack,2023,193490000.0,Suba , Bogotá D.C.
Volkswagen T-cross Trendline At,2023,117990000.0,Suba , Bogotá D.C.
Suzuki Grand Vitara 4x4 At,2023,165990000.0,Chapinero , Bogotá D.C.
Kia Picanto Emotion C/a,2024,55140000.0,Suba , Bogotá D.C.
Ford Ranger 3.2 Limited,2023,181990000.0,Suba , Bogotá D.C.
Volvo Xc40 2.0 Hibrid,2023,231990000.0,Usaquén , Bogotá D.C.
Suzuki Baleno Gl,2023,86600000.0,Puente Aranda , Bogotá D.C.
Ford Ranger 3.2 Fx4,2023,198990000.0,Chía , Cundinamarca
Suzuki Baleno Cross Gl,2023,80990000.0,Bogota , Cundinamarca
Ford Explorer St,2023,299990000.0,Suba , Bogotá D.C.
Chevrolet Tracker Turbo Premier Tracker Turbo Premier,2023,123780000.0,Suba , Bogotá D.C.
Renault Koleos 2.5 Intens,2023,163800000.0,Ciudad Bolívar , Bogotá D.C.
Renault Kangoo 1.6 Express,2023,85990000.0,Engativa , Bogotá D.C.
Suzuki Swift Hibrido,2023,79990000.0,Usaquén , Bogotá D.C.
Mazda Cx50 Grand Touring Lx 4x4,2023,194200000.0,Cali , Valle Del Cauca
Jac 2024 Confort,2024,146990000.0,Cali , Valle Del Cauca
Renault Duster Iconic 4x4 Mt,2024,114900000.0,Chapinero , Bogotá D.C.
Mazda Cx-50 Grand Touring 4x4,2023,187600000.0,Usaquén , Bogotá D.C.
Land Rover Discovery Sport R-dynamic Mhev,2023,365900000.0,Sabaneta , Antioquia
Suzuki Swift New Swift Hybrid,2023,79900000.0,Suba , Bogotá D.C.
Ford F-150 Xlt Hibrida,2022,299990000.0,Engativa , Bogotá D.C.
Renault Oroch Intens Outsider,2023,111900000.0,Cali , Valle Del Cauca
Chevrolet Tracker Ls Mt,2023,99990000.0,Usaquén , Bogotá D.C.
Mazda 2 Touring,2023,80350000.0,Medellín , Antioquia
Renault Duster Intens,2024,99900000.0,Bogota , Cundinamarca
Kia Sportage Gt Line,2023,200990000.0,Cali , Valle Del Cauca
Mazda 2 Carbon Edition,2023,83950000.0,Villavicencio , Meta
Audi A3 Advance,2023,169900000.0,Suba , Bogotá D.C.
Mazda 2 Carbon Edition,2023,81500000.0,Suba , Bogotá D.C.
Volkswagen Teramont 3.6 Highline 4motion,2022,237990000.0,Cartagena De Indias , Bolívar
Peugeot 2008 1.200 Turbo,2023,137990000.0,Fontibón , Bogotá D.C.
Suzuki Vitara Gl Mecanica,2023,99990000.0,Usaquén , Bogotá D.C.
Citroën C4 Cactus Feel,2023,96990000.0,Ibagué , Tolima
Peugeot 5008 1.6 Turbo,2023,189990000.0,Fontibón , Bogotá D.C.
Volkswagen Taos Comfort Select At 1.4 Turbo,2022,145000000.0,Puente Aranda , Bogotá D.C.
Renault Duster Oroch Cargo 4x4,2023,99990000.0,Cali , Valle Del Cauca
Mazda Cx-5 Grand Touring,2024,172350000.0,Cali , Valle Del Cauca
Audi Q2 Ambition,2023,160400000.0,Cali , Valle Del Cauca
Chevrolet Blazer Rs Rs,2022,203650000.0,Teusaquillo , Bogotá D.C.
Renault Duster Oroch Outsider,2023,114400000.0,Barrios Unidos , Bogotá D.C.
Ford Edge 2.7 Ecoboost V6,2023,227490000.0,Suba , Bogotá D.C.
Zhidou D2s Electrico,2023,72990000.0,Cali , Valle Del Cauca
Volkswagen Taos Comfortline Select,2023,162990000.0,Usaquén , Bogotá D.C.
Mazda Cx-30 Grand Touring Hibrida,2024,131900000.0,Puente Aranda , Bogotá D.C.
Ford Ranger 3.2 Fx4,2023,198990000.0,Chía , Cundinamarca
Ford Ranger Xlt,2023,193990000.0,Chía , Cundinamarca
Ford Ranger Xlt,2023,193990000.0,Suba , Bogotá D.C.
Ford Mustang Gt Premium Fastback,2023,234490000.0,Engativa , Bogotá D.C.
Renault 2023 Intens Cvt,2023,90300000.0,Villavicencio , Meta
Volkswagen T-cross Trendline Sense,2023,86990000.0,Cali , Valle Del Cauca
Volkswagen Nivus Comfortline Sense,2023,96990000.0,Cali , Valle Del Cauca
Ram 700 Cabina Sencilla,2023,63990000.0,Chía , Cundinamarca
Suzuki Baleno Cross Gl,2023,87990000.0,Montería , Córdoba
Ford Explorer St,2022,299990000.0,Suba , Bogotá D.C.
Mercedes-benz Clase Gls Amg Line,2023,539900000.0,Usaquén , Bogotá D.C.
Ford Escape Se 4x2 2023,2023,142990000.0,Puente Aranda , Bogotá D.C.
Ford Escape Titanium 4x4,2023,178990000.0,Puente Aranda , Bogotá D.C.
Suzuki Swift Hibrido,2023,79500000.0,Suba , Bogotá D.C.
Ford Ranger Xls 2.5,2023,142990000.0,Engativa , Bogotá D.C.
Audi A4 Advanced,2023,210900000.0,Suba , Bogotá D.C.
Audi Q5 Advanced Mhev,2023,265900000.0,Suba , Bogotá D.C.
Volkswagen T-cross Trendline Sense,2023,89990000.0,Cartagena De Indias , Bolívar
Mg Zs Luxury Ev,2023,183490000.0,Engativa , Bogotá D.C.
Volkswagen Amarok 3.0 Highline,2023,257890000.0,Suba , Bogotá D.C.
Volkswagen T.cross Trend At 1.0 Turbo,2023,114990000.0,Puente Aranda , Bogotá D.C.
Peugeot 3008 Gt,2023,137990000.0,Fontibón , Bogotá D.C.
Volkswagen Taos 1.4 Tsi Comfortline Select,2022,147990000.0,Cartagena De Indias , Bolívar
Suzuki Vitara Gl Mt,2023,99990000.0,Puente Aranda , Bogotá D.C.
Suzuki Vitara Live Gl  Automatica,2023,102990000.0,Rafael Uribe Uribe , Bogotá D.C.
Suzuki Vitara Gl At 4x2,2023,102990000.0,Chapinero , Bogotá D.C.
Suzuki Swift Hibrido,2023,80990000.0,Usaquén , Bogotá D.C.
Chevrolet Equinox Rs,2022,156400000.0,Teusaquillo , Bogotá D.C.
Renault Oroch Outsider En Oferta,2023,113490000.0,Cali , Valle Del Cauca
Cupra Formentor 190 2.0 190,2023,167480000.0,Engativa , Bogotá D.C.
Kia Picanto Vibrant 1.25 Kia Picanto Vibrant,2023,56600000.0,Usaquén , Bogotá D.C.
Renault 2023 Intens Outsider,2023,117900000.0,Engativa , Bogotá D.C.
Kia Picanto Zenith,2024,62290000.0,Usaquén , Bogotá D.C.
Audi Q3 Ambition,2023,196900000.0,Suba , Bogotá D.C.
Ford Mustang 5.0,2022,234490000.0,Engativa , Bogotá D.C.
Toyota Yaris Xls,2023,141500000.0,Usaquén , Bogotá D.C.
Volvo Xc60 T8 Ultimate Híbrida Enchufable,2023,359990000.0,Medellín , Antioquia
Jetour X70 Jetour X70 Limited Jetour X70,2023,121990000.0,Barranquilla , Atlántico
Jac E10x Electrico,2023,104900000.0,Cali , Valle Del Cauca
Volkswagen Nivus Comfortline Sense,2023,99990000.0,Medellín , Antioquia
Kia Seltos Desire Automatica,2023,120590000.0,Chía , Cundinamarca
Mazda 3 Touring Hibrido,2024,113950000.0,Puente Aranda , Bogotá D.C.
Volkswagen T-cross Trendline St - At,2023,108990000.0,Usaquén , Bogotá D.C.
Volkswagen Amarok V6 Extreme 4x4,2023,261490000.0,Suba , Bogotá D.C.
Volkswagen Jetta Highline At,2023,130990000.0,Suba , Bogotá D.C.
Volkswagen Nivus Comfortline At,2023,115990000.0,Usaquén , Bogotá D.C.
Mitsubishi Montero Sport Takai Montero Sport Takai 2.5 Diesel 4wd,2023,287900000.0,Puente Aranda , Bogotá D.C.
Mazda Miata Mazda Mx-5 Miata,2024,172750000.0,Medellín , Antioquia
Mazda Cx-5 Cx5 Touring 2.0,2024,145750000.0,Medellín , Antioquia
Suzuki Vitara 1.6 Gl,2023,98990000.0,Engativa , Bogotá D.C.
Suzuki Swift 1.2 Dzire,2023,67000000.0,Teusaquillo , Bogotá D.C.
Chevrolet Onix 1.0t Mecánica,2023,75870000.0,Suba , Bogotá D.C.
Ford Ranger 3.2 Fx4,2023,198990000.0,Suba , Bogotá D.C.
Ford Escape 2.0 Se 4x2,2023,142990000.0,Suba , Bogotá D.C.
Ford Mustang Gt 5.0 Mustang gt,2023,264990000.0,Suba , Bogotá D.C.
Ford Explorer St,2023,299990000.0,Suba , Bogotá D.C.
Suzuki Baleno 1.4 Gl,2023,82990000.0,Teusaquillo , Bogotá D.C.
Chevrolet Captiva Ltz,2023,130990000.0,Usaquén , Bogotá D.C.
Renault Alaskan 2.5 Zen,2023,219990000.0,Suba , Bogotá D.C.
Mazda 2 Touring,2024,88400000.0,Suba , Bogotá D.C.
Ford Nueva Ranger Fx4,2023,198990000.0,Suba , Bogotá D.C.
Suzuki Swift Hibrido,2023,80980000.0,Teusaquillo , Bogotá D.C.
Mazda Cx-5 Touring 2.5l,2024,154950000.0,Puente Aranda , Bogotá D.C.
Kia Seltos Desire,2023,119590000.0,Suba , Bogotá D.C.
Cupra Formentor Mate,2023,187990000.0,Cali , Valle Del Cauca
Mazda 2 1.5 Grand Touring Lx Sedan,2023,92500000.0,Puente Aranda , Bogotá D.C.
Renault Koleos 2.5 Intens,2023,163800000.0,Suba , Bogotá D.C.
Ford Nueva Ranger Xls Gasolina Mt 4x2 Euro Vi,2023,142990000.0,Puente Aranda , Bogotá D.C.
Ford Nueva Ranger Limited,2023,209990000.0,Puente Aranda , Bogotá D.C.
Mazda 2 Sport Grand Touring Lx,2023,91300000.0,Suba , Bogotá D.C.
Mazda 2 Touring Automatico,2023,83940000.0,Suba , Bogotá D.C.
Honda Wr-v 1.5 Lx,2023,96990000.0,Chía , Cundinamarca
